PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
46;242;1;28;46242001_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;242;1;28;46242001_28_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;242;1;28;46242001_28_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;2;;N;;N;;N;;N;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;;N;;N;0.0;N;0.0;N;0.0;N
3;133;2;28;03133002_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;28;03133002_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;28;03133002_28_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;;N;0.05;V;0.24;V;;N;0.05;V;0.05;V
3;133;2;28;03133002_28_M;2014;8;;N;0.14;V;0.05;V;;N;0.05;V;;N;;N;0.05;V;0.05;V;;N;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;28;03133002_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;28;03133002_28_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;28;03133002_28_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;50;28;46250050_28_M;2014;1;;N;0.0;V;;N;0.01;V;;N;;N;0.29;V;;N;0.22;V;;N;0.2;V;;N;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.04;V;;N;0.28;V;;N;;N;;N;0.0;V;;N;;N;0.23;V;;N;0.05;V
46;250;50;28;46250050_28_M;2014;2;;N;;N;0.2;V;;N;0.27;V;;N;0.05;V;;N;0.05;V;;N;;N;0.56;V;;N;0.05;V;;N;0.05;V;0.05;V;;N;0.26;V;;N;;N;0.05;V;;N;;N;;N;;N;0.05;V;;N;0.0;N;0.0;N;0.0;N
46;250;50;28;46250050_28_M;2014;3;0.05;V;;N;0.05;V;;N;;N;0.19;V;;N;;N;0.05;V;;N;;N;0.29;V;;N;;N;;N;0.23;V;0.24;V;0.18;V;;N;0.23;V;;N;0.05;V;;N;;N;;N;;N;0.25;V;;N;0.05;V;;N;0.32;V
46;250;50;28;46250050_28_M;2014;4;;N;;N;0.21;V;;N;;N;;N;;N;0.05;V;;N;0.42;V;0.19;V;0.05;V;;N;0.26;V;;N;0.05;V;;N;;N;0.05;V;;N;0.05;V;;N;;N;0.05;V;;N;0.05;V;;N;;N;0.31;V;;N;0.0;N
46;250;50;28;46250050_28_M;2014;5;;N;0.05;V;0.05;V;;N;;N;;N;;N;0.05;V;;N;0.05;V;0.05;V;;N;;N;0.05;V;;N;;N;;N;0.05;V;;N;;N;;N;0.05;V;;N;0.05;V;;N;;N;0.05;V;;N;0.05;V;;N;0.05;V
46;250;50;28;46250050_28_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;;N;;N;0.05;V;;N;0.16;V;;N;0.05;V;;N;;N;0.0;N
46;250;50;28;46250050_28_M;2014;7;;N;;N;0.05;V;0.05;V;;N;;N;0.05;V;;N;0.18;V;;N;;N;0.05;V;;N;;N;;N;;N;0.05;V;;N;0.16;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V
46;250;50;28;46250050_28_M;2014;8;0.05;V;;N;0.05;V;0.05;V;;N;0.05;V;;N;;N;0.05;V;;N;;N;0.05;V;;N;;N;;N;;N;;N;;N;0.05;V;;N;0.05;V;;N;;N;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;;N;;N
46;250;50;28;46250050_28_M;2014;9;;N;;N;0.05;V;0.26;V;;N;0.05;V;;N;0.05;V;;N;;N;0.26;V;;N;;N;;N;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.24;V;;N;0.36;V;;N;0.05;V;;N;;N;0.0;N
46;250;50;28;46250050_28_M;2014;10;;N;0.05;V;;N;0.17;V;;N;0.05;V;;N;;N;0.05;V;;N;;N;0.05;V;;N;0.43;V;;N;0.18;V;;N;0.05;V;;N;;N;0.4;V;;N;0.4;V;0.89;V;;N;0.19;V;;N;;N;0.31;V;;N;;N
46;250;50;28;46250050_28_M;2014;11;0.05;V;;N;0.14;V;;N;;N;0.15;V;;N;0.05;V;;N;;N;0.26;V;;N;;N;0.51;V;0.05;V;;N;0.05;V;;N;;N;0.24;V;0.3;V;;N;0.22;V;;N;;N;0.49;V;;N;;N;0.05;V;;N;0.0;N
46;250;50;28;46250050_28_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.22;V;0.31;V;;N;0.05;V;;N;0.05;V;;N;;N;0.29;V;0.29;V;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;43;28;46250043_28_M;2014;1;;N;0.01;V;;N;0.0;V;;N;;N;0.25;V;;N;0.2;V;;N;0.11;V;;N;0.08;V;;N;0.1;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.07;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V
46;250;43;28;46250043_28_M;2014;2;;N;;N;0.0;V;;N;0.0;V;;N;0.06;V;;N;0.04;V;;N;;N;0.1;V;;N;0.11;V;;N;0.07;V;0.07;V;;N;0.31;V;;N;;N;0.03;V;;N;0.07;V;;N;;N;0.1;V;;N;0.0;N;0.0;N;0.0;N
46;250;43;28;46250043_28_M;2014;3;0.06;V;;N;0.01;V;;N;;N;0.11;V;;N;;N;0.13;V;;N;;N;0.17;V;;N;;N;;N;0.14;V;0.17;V;0.13;V;;N;0.18;V;;N;0.07;V;;N;0.04;V;;N;;N;0.1;V;;N;0.06;V;;N;0.13;V
46;250;43;28;46250043_28_M;2014;4;;N;;N;0.1;V;;N;0.01;V;;N;0.14;V;;N;;N;0.07;V;0.13;V;0.1;V;;N;0.13;V;;N;0.11;V;;N;;N;0.06;V;;N;0.03;V;;N;;N;0.18;V;;N;0.03;V;;N;;N;0.06;V;;N;0.0;N
46;250;43;28;46250043_28_M;2014;5;0.01;V;;N;0.01;V;;N;0.01;V;;N;;N;0.01;V;0.07;V;;N;0.06;V;;N;;N;0.03;V;;N;;N;0.02;V;;N;0.05;V;;N;;N;0.03;V;;N;0.02;V;;N;;N;0.01;V;;N;0.03;V;;N;0.08;V
46;250;43;28;46250043_28_M;2014;6;;N;0.08;V;;N;;N;0.01;V;0.04;V;;N;;N;0.1;V;;N;0.1;V;;N;;N;0.15;V;;N;0.04;V;;N;;N;0.04;V;;N;0.04;V;;N;;N;0.08;V;;N;0.08;V;;N;0.06;V;;N;0.06;V;0.0;N
46;250;43;28;46250043_28_M;2014;7;;N;;N;0.07;V;0.07;V;;N;;N;0.05;V;;N;0.06;V;;N;;N;0.03;V;;N;0.03;V;;N;;N;0.04;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.03;V;;N;;N;0.0;V
46;250;43;28;46250043_28_M;2014;8;0.0;V;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.03;V;;N;0.03;V;;N;;N;0.04;V;0.04;V;;N;0.03;V
46;250;43;28;46250043_28_M;2014;9;0.03;V;;N;0.04;V;;N;;N;0.04;V;;N;0.04;V;;N;;N;0.12;V;;N;0.05;V;;N;;N;0.04;V;;N;0.04;V;;N;0.05;V;;N;0.07;V;;N;;N;0.18;V;0.21;V;;N;0.08;V;0.06;V;;N;0.0;N
46;250;43;28;46250043_28_M;2014;10;;N;0.06;V;;N;0.05;V;;N;0.05;V;;N;;N;0.05;V;;N;0.01;V;;N;;N;0.06;V;;N;0.07;V;;N;0.06;V;;N;0.11;V;;N;;N;0.32;V;0.18;V;;N;0.07;V;0.07;V;;N;0.1;V;;N;;N
46;250;43;28;46250043_28_M;2014;11;0.04;V;;N;0.07;V;;N;;N;0.0;V;;N;0.01;V;;N;;N;0.11;V;;N;0.15;V;;N;0.01;V;;N;0.04;V;;N;;N;0.17;V;0.18;V;;N;0.15;V;;N;;N;0.1;V;;N;;N;0.01;V;;N;0.0;N
46;250;43;28;46250043_28_M;2014;12;0.06;V;;N;;N;0.15;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.22;V;0.11;V;;N;;N;0.1;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N
12;124;1;28;12124001_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.08;V;;N;0.08;V;;N;0.1;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;;N
12;124;1;28;12124001_28_M;2014;2;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.08;V;;N;0.08;V;0.1;V;;N;0.08;V;;N;;N;0.04;V;;N;0.1;V;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
12;124;1;28;12124001_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;0.15;V;;N;;N;0.18;V;;N;;N;;N;0.11;V;0.22;V;0.1;V;;N;0.18;V;;N;0.14;V;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N
12;124;1;28;12124001_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;0.11;V;;N;0.08;V;;N;;N;;N;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;124;1;28;12124001_28_M;2014;5;0.32;V;;N;0.17;V;;N;0.23;V;;N;;N;0.06;V;0.11;V;;N;0.03;V;;N;;N;0.06;V;;N;;N;0.05;V;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V
12;124;1;28;12124001_28_M;2014;6;;N;0.08;V;;N;;N;0.04;V;0.21;V;;N;;N;0.1;V;;N;0.1;V;0.18;V;;N;0.04;V;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;124;1;28;12124001_28_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.01;V;;N;;N;0.0;V
12;124;1;28;12124001_28_M;2014;8;0.0;V;;N;0.0;V;0.0;V;;N;0.03;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;0.03;V;;N;;N;0.07;V;0.04;V;;N;0.04;V
12;124;1;28;12124001_28_M;2014;9;0.06;V;;N;0.06;V;;N;;N;0.1;V;;N;0.04;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N;0.06;V;0.06;V;;N;0.0;N
12;124;1;28;12124001_28_M;2014;10;;N;0.03;V;;N;0.06;V;;N;0.05;V;;N;;N;0.05;V;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;0.07;V;;N;0.04;V;;N;0.04;V;0.13;V;;N;;N
12;124;1;28;12124001_28_M;2014;11;0.08;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;;N;;N;0.17;V;;N;;N;;N;;N;0.0;N
12;124;1;28;12124001_28_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.13;V;;N;0.01;V;;N;;N;0.12;V;0.08;V;;N;;N;0.06;V;;N;0.13;V;;N;;N;0.01;V;;N;;N;;N;;N
12;135;4;28;12135004_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.24;V;;N;0.38;V;;N;0.31;V;;N;0.11;V;;N;0.03;V;0.0;V;;N;0.18;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;;N
12;135;4;28;12135004_28_M;2014;2;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.05;V;;N;;N;0.49;V;;N;0.16;V;;N;0.11;V;0.15;V;;N;0.18;V;;N;;N;0.08;V;;N;0.15;V;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
12;135;4;28;12135004_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;0.13;V;;N;0.0;V;0.29;V;;N;0.0;V;;N;0.19;V;0.15;V;0.26;V;;N;0.17;V;;N;0.4;V;;N;0.36;V;;N;;N;;N;;N;;N;;N;;N
12;135;4;28;12135004_28_M;2014;4;;N;;N;;N;;N;0.07;V;;N;0.31;V;;N;;N;0.25;V;0.3;V;0.19;V;;N;0.25;V;;N;0.16;V;;N;;N;0.18;V;;N;0.12;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;135;4;28;12135004_28_M;2014;5;0.08;V;;N;0.09;V;;N;0.12;V;;N;;N;0.08;V;;N;0.31;V;0.21;V;;N;;N;0.09;V;;N;;N;0.1;V;;N;0.17;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V
12;135;4;28;12135004_28_M;2014;6;;N;0.1;V;;N;;N;0.37;V;0.4;V;;N;;N;0.18;V;;N;0.19;V;0.22;V;;N;0.11;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;0.0;N
12;135;4;28;12135004_28_M;2014;7;;N;;N;0.11;V;0.49;V;;N;;N;0.22;V;;N;0.06;V;;N;;N;0.05;V;;N;0.08;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;0.16;V;;N;;N;0.05;V
12;135;4;28;12135004_28_M;2014;8;0.03;V;;N;0.05;V;0.04;V;;N;0.08;V;;N;;N;0.01;V;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.07;V;0.04;V;;N;;N;;N;;N;;N;;N
12;135;4;28;12135004_28_M;2014;9;;N;;N;;N;;N;;N;0.1;V;;N;0.11;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.25;V;0.23;V;;N;0.11;V;0.12;V;;N;0.0;N
12;135;4;28;12135004_28_M;2014;10;;N;0.12;V;;N;0.15;V;;N;0.12;V;;N;;N;0.26;V;;N;0.12;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.21;V;0.14;V;;N;0.1;V;0.1;V;;N;0.14;V;;N;;N
12;135;4;28;12135004_28_M;2014;11;0.12;V;;N;0.04;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;135;4;28;12135004_28_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.22;V;;N;;N;;N;;N;;N;0.18;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;131;2;28;46131002_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;131;2;28;46131002_28_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
46;131;2;28;46131002_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;131;2;28;46131002_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;;N;0.0;N
46;131;2;28;46131002_28_M;2014;5;;N;0.02;V;0.04;V;;N;0.05;V;;N;;N;0.02;V;;N;0.03;V;;N;;N;;N;0.02;V;;N;;N;;N;0.02;V;0.02;V;;N;;N;0.03;V;;N;0.05;V;;N;;N;0.03;V;;N;0.02;V;;N;0.03;V
46;131;2;28;46131002_28_M;2014;6;;N;0.03;V;;N;;N;0.04;V;0.04;V;;N;;N;0.08;V;;N;;N;0.11;V;;N;0.1;V;;N;0.11;V;;N;;N;;N;0.08;V;0.07;V;;N;;N;0.06;V;;N;0.17;V;;N;0.08;V;;N;0.06;V;0.0;N
46;131;2;28;46131002_28_M;2014;7;;N;;N;0.1;V;0.07;V;;N;;N;0.07;V;;N;0.06;V;;N;;N;0.07;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;131;2;28;46131002_28_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.04;V;;N;;N
46;131;2;28;46131002_28_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;131;2;28;46131002_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.08;V;;N;0.06;V;0.08;V;;N;0.04;V;;N;;N;0.04;V;;N;;N
46;131;2;28;46131002_28_M;2014;11;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.01;V;;N;0.01;V;;N;;N;0.1;V;0.08;V;;N;0.08;V;;N;;N;0.04;V;;N;;N;;N;;N;0.0;N
46;131;2;28;46131002_28_M;2014;12;;N;0.06;V;;N;0.07;V;;N;0.03;V;;N;;N;;N;0.06;V;0.04;V;;N;0.17;V;;N;0.29;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
33;36;999;28;33036999_28_M;2014;9;0.0;N;0.06;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.12;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.08;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.07;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;N;0.0;N
19;61;999;28;19061999_28_M;2014;9;0.0;N;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.01;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.01;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.02;V;0.0;N;0.0;
43;44;3;28;43044003_28_M;2014;7;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;0.1;V;;N;;N
43;44;3;28;43044003_28_M;2014;8;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N
8;19;28;28;08019028_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;;N;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;45;28;08019045_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;54;28;08019054_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;55;28;08019055_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;4;28;08019004_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;42;28;08019042_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;43;28;08019043_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;1.0;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;44;28;08019044_28_M;2014;11;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.0;N
8;19;53;28;08019053_28_M;2014;11;;N;;N;;N;0.4;V;;N;0.4;V;;N;0.4;V;;N;0.4;V;;N;0.4;V;;N;0.4;V;;N;;N;;N;0.4;V;;N;0.4;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.4;V;0.0;N
25;51;1;28;25051001_28_M;2014;11;;N;;N;;N;;N;0.1;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;0.0;N
8;22;6;28;08022006_28_M;2014;11;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;0.1;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;0.0;N
17;22;2;28;17022002_28_M;2014;11;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;0.1;V;;N;;N;;N;;N;;N;0.2;V;;N;0.1;V;;N;0.1;V;;N;;N;;N;0.0;N
17;27;2;28;17027002_28_M;2014;11;0.2;V;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;1.0;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2;V;;N;0.0;N
8;54;1;28;08054001_28_M;2014;11;;N;;N;0.2;V;;N;0.1;V;;N;;N;;N;;N;0.3;V;;N;;N;;N;;N;;N;;N;;N;;N;0.3;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
43;47;1;28;43047001_28_M;2014;11;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;0.0;N
8;102;5;28;08102005_28_M;2014;11;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;;N;;N;0.0;N
