PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;79;8;27;28079008_27_M;2014;5;;N;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;;N;;N;0.07;V;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.01;V
28;79;8;27;28079008_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;0.06;V;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;7;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;0.03;V
28;79;8;27;28079008_27_M;2014;8;;N;;N;0.03;V;;N;;N;0.03;V;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N
28;79;8;27;28079008_27_M;2014;1;;N;;N;;N;;N;;N;;N;0.27;V;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;;N;;N;;N;;N;0.27;V;;N;;N;;N;;N;;N;;N;;N;0.16;V
39;87;4;27;39087004_27_M;2014;7;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N
39;87;4;27;39087004_27_M;2014;8;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;27;39087004_27_M;2014;9;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N
39;16;3;27;39016003_27_M;2014;1;;N;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;1.3551;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N
39;16;3;27;39016003_27_M;2014;3;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.3433;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.3072;V
39;16;3;27;39016003_27_M;2014;4;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N
39;16;3;27;39016003_27_M;2014;5;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N
39;16;3;27;39016003_27_M;2014;6;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N
39;16;3;27;39016003_27_M;2014;7;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N
39;16;3;27;39016003_27_M;2014;8;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;16;3;27;39016003_27_M;2014;9;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N
39;16;3;27;39016003_27_M;2014;11;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.506;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;1;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N
39;59;1;27;39059001_27_M;2014;3;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V
39;59;1;27;39059001_27_M;2014;5;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N
39;59;1;27;39059001_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;7;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N
39;59;1;27;39059001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N
39;20;1;27;39020001_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.136;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;5;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N
39;20;1;27;39020001_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;7;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N
39;20;1;27;39020001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;9;;N;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1359;V;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;11;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;27;39087004_27_M;2014;1;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;1.0305;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N
39;87;4;27;39087004_27_M;2014;2;;N;;N;;N;;N;0.2893;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;1.0125;V;;N;;N;;N;;N;;N;1.1571;V;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;27;39087004_27_M;2014;3;0.1356;V;;N;;N;;N;;N;;N;1.2295;V;;N;;N;;N;;N;;N;0.5424;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V
39;87;4;27;39087004_27_M;2014;4;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N
39;87;4;27;39087004_27_M;2014;5;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N
39;87;4;27;39087004_27_M;2014;6;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N
39;59;1;27;39059001_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N
39;16;3;27;39016003_27_M;2014;2;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.5421;V;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;27;39087004_27_M;2014;10;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.3254;V;;N;;N;;N;;N
39;16;3;27;39016003_27_M;2014;10;;N;;N;0.3975;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.1355;V;;N;;N;;N;;N;;N;0.4698;V;;N;;N;;N;;N;;N;0.5966;V;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;11;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1357;V;;N;;N;;N;;N;;N;;N;;N
39;87;4;27;39087004_27_M;2014;11;;N;0.1356;V;;N;;N;;N;;N;;N;0.3435;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;0.47;V;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N
39;59;1;27;39059001_27_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2893;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.49;V;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;27;39020001_27_M;2014;3;;N;;N;;N;;N;;N;;N;0.1359;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1356;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1358;V
15;30;1;27;15030001_27_M;2014;7;;N;;N;0.05;V;;N;1.1533;V;;N;0.05;V;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;;N;;N;;N;0.05;V;;N;;N;;N;0.05;V;;N;;N
15;30;1;27;15030001_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;;N;0.09;V;;N;0.05;V;;N;0.58;V;;N;1.05;V;;N;0.2;V;;N;0.13;V;;N;;N;;N;;N;;N
15;30;1;27;15030001_27_M;2014;6;;N;;N;;N;;N;0.05;V;;N;0.31;V;;N;0.81;V;;N;0.54;V;;N;0.2;V;;N;0.05;V;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;;N;;N;;N
15;30;1;27;15030001_27_M;2014;9;;N;;N;;N;;N;;N;0.31;V;;N;0.35;V;;N;0.38;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;1.42;V;;N;;N;;N
15;30;1;27;15030001_27_M;2014;10;;N;;N;;N;;N;0.35;V;;N;;N;;N;;N;;N;0.69;V;;N;0.67;V;;N;1.13;V;;N;0.44;V;;N;;N;;N;;N;0.66;V;;N;;N;;N;0.84;V;;N;1.77;V;;N;0.61;V;;N
15;30;1;27;15030001_27_M;2014;11;0.69;V;;N;;N;;N;;N;1.94;V;;N;;N;;N;0.67;V;;N;;N;;N;0.96;V;;N;0.05;V;;N;0.95;V;;N;;N;;N;1.2;V;;N;0.05;V;;N;0.22;V;;N;0.13;V;;N;;N;;N
15;30;1;27;15030001_27_M;2014;12;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;;N;1.94;V;;N;0.24;V;;N;;N;;N;;N;;N;;N;0.28;V;;N;;N;;N;;N;0.29;V;;N;;N;0.58;V;2.17;V
27;25;15;27;27025015_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;;N;;N;0.138;V;0.05;V;0.097;V;0.123;V;0.05;V;0.05;V;;N;;N
27;25;15;27;27025015_27_M;2014;7;;N;0.05;V;0.05;V;;N;0.05;V;;N;;N;0.05;V;0.05;V;0.112;V;0.05;V;0.05;V;;N;;N;;N;0.05;V;;N;0.05;V;0.102;V;;N;;N;0.05;V;0.124;V;0.097;V;0.05;V;;N;;N;;N;0.05;V;0.05;V;0.05;V
27;25;15;27;27025015_27_M;2014;8;0.05;V;0.05;V;;N;;N;0.133;V;0.184;V;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;;N
27;25;15;27;27025015_27_M;2014;9;;N;0.12;V;0.16;V;0.19;V;0.18;V;0.22;V;;N;;N;0.05;V;14.0;V;0.73;V;0.31;V;0.39;V;;N;;N;0.87;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
27;25;15;27;27025015_27_M;2014;11;;N;;N;;N;;N;;N;;N;0.39;V;0.18;V;;N;;N;0.05;V;0.05;V;0.15;V;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;0.05;V;0.66;V;0.4;V;;N;;N;0.05;V;0.79;V;0.57;V;0.3;V;1.67;V;;N;;N
27;25;15;27;27025015_27_M;2014;12;;N;0.05;V;0.05;V;0.14;V;1.28;V;;N;;N;;N;;N;0.31;V;;N;0.11;V;0.05;V;;N;;N;0.14;V;0.05;V;;N;;N;0.05;V;;N;;N;0.79;V;0.21;V;;N;;N;0.21;V;;N;;N;;N;0.79;V
15;59;2;27;15059002_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2;V;;N;0.1;V;;N;0.05;V;;N;0.05;V;;N;0.2;V
15;59;2;27;15059002_27_M;2014;9;;N;0.05;V;;N;0.1;V;;N;0.05;V;;N;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;0.1;V;0.05;V;;N
15;59;2;27;15059002_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N
15;59;2;27;15059002_27_M;2014;12;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
36;38;8;27;36038008_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.14;V;0.05;V;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;;N;;N;0.22;V;0.12;V;0.05;V;0.05;V;0.05;V;;N;;N;;N
36;38;8;27;36038008_27_M;2014;7;0.05;V;;N;0.05;V;0.12;V;0.05;V;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;;N;;N;;N;0.13;V;0.1;V;;N;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;0.1;V;;N;;N;;N;;N;;N;;N;;N
36;38;8;27;36038008_27_M;2014;8;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;0.05;V;0.05;V;;N;;N;;N;0.05;V;0.1;V;0.05;V;0.13;V;0.12;V;;N;;N;0.05;V;;N;;N;;N;;N;;N
15;30;1;27;15030001_27_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.78;V;;N;;N;;N;0.1;V;;N;;N;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;27;15059002_27_M;2014;10;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;0.05;V;;N;0.05;V;;N;;N;;N;;N;0.4;V;;N;0.2;V;;N;0.1;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N;0.05;V;;N
45;168;2;27;45168002_27_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.3;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N
45;168;2;27;45168002_27_M;2014;4;0.0543;V;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;27;45168002_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0057;V;;N;;N;;N;;N;;N;;N;;N;;N;0.003;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;27;45168002_27_M;2014;7;;N;;N;;N;;N;;N;;N;0.0097;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0063;V;;N;;N;;N;;N;;N;0.0118;V;;N;;N;;N;;N
45;168;2;27;45168002_27_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N;;N;0.0057;V;;N;;N;;N;;N;;N;;N;0.0057;V;;N;;N
13;71;15;27;13071015_27_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0886;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0629;V;;N;;N;;N
13;71;15;27;13071015_27_M;2014;2;;N;;N;;N;0.0286;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;27;13071015_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1686;V;;N;;N;;N;;N;;N;0.0829;V;;N;;N
13;71;15;27;13071015_27_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0514;V;;N;;N;;N;;N;0.0571;V;;N;;N;;N;;N;0.0171;V;;N;;N;;N;;N
13;71;15;27;13071015_27_M;2014;6;;N;;N;;N;;N;;N;0.0737;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0131;V;;N;;N;;N;;N;;N;0.1474;V;;N;;N;;N;;N;;N
13;71;15;27;13071015_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;0.008;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;27;13071015_27_M;2014;8;;N;;N;;N;0.2857;V;;N;;N;;N;;N;;N;;N;;N;0.08;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;27;13071015_27_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.9086;V;;N;;N;;N
45;168;2;27;45168002_27_M;2014;6;;N;;N;;N;;N;;N;;N;;N;0.0045;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0085;V;;N
45;168;2;27;45168002_27_M;2014;8;;N;;N;0.0114;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;27;45168002_27_M;2014;10;;N;;N;;N;;N;;N;0.0171;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
7;32;999;27;07032999_27_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;;N;;N;;N;;N;;N;;N;;N;0.02;V;0.02;V;0.05;V;;N
7;32;999;27;07032999_27_M;2014;5;0.02;V;0.02;V;0.02;V;0.05;V;0.04;V;0.02;V;0.02;V;0.06;V;0.02;V;0.11;V;0.02;V;0.02;V;0.02;V;0.05;V;0.02;V;0.02;V;0.02;V;0.02;V;;N;0.02;V;0.05;V;0.02;V;0.06;V;0.08;V;0.06;V;0.02;V;0.02;V;;N;0.02;V;0.02;V;0.02;V
7;32;999;27;07032999_27_M;2014;6;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.02;V;0.08;V;0.02;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
33;36;999;27;33036999_27_M;2014;7;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.27;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.13;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N
33;36;999;27;33036999_27_M;2014;8;0.0;N;0.11;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.09;V;0.3;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.04;V;0.0;N;0.0;N;0.0;N;0.0;N
33;36;999;27;33036999_27_M;2014;9;0.0;N;0.0;N;0.0;N;0.1;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.04;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.89;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.3;V;0.15;V;0.0;N;0.0;N
33;36;999;27;33036999_27_M;2014;10;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.18;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.22;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.27;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.07;V
33;36;999;27;33036999_27_M;2014;11;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.1;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.12;V;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.1;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N
33;36;999;27;33036999_27_M;2014;12;0.0;N;0.0;N;0.21;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.02;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.09;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;N;0.0;N;0.0;N;0.0;N
38;38;24;27;38038024_27_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.056;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V
38;38;24;27;38038024_27_M;2014;8;0.028;V;0.028;V;0.028;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;27;38038010_27_M;2014;8;;N;;N;;N;;N;0.028;V;0.028;V;0.028;V;0.028;V;;N;;N;0.028;V;0.028;V;0.028;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;27;38038010_27_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;0.028;V;;N;;N;;N;;N;;N
